CounterpartyID,CounterpartyName,CreditRating
1,Party 1,A
2,Party 2,A
3,Party 3,AAA
4,Party 4,AA
5,Party 5,AA
6,Party 6,A
7,Party 7,AAA
8,Party 8,AAA
9,Party 9,A
10,Party 10,AA
11,Party 11,AA
12,Party 12,BBB
13,Party 13,BBB
14,Party 14,A
15,Party 15,A
16,Party 16,BBB
17,Party 17,A
18,Party 18,AAA
19,Party 19,BBB
20,Party 20,AAA
21,Party 21,AA
22,Party 22,AA
23,Party 23,A
24,Party 24,A
25,Party 25,AA
26,Party 26,BBB
27,Party 27,AAA
28,Party 28,AAA
29,Party 29,A
30,Party 30,BBB
31,Party 31,AAA
32,Party 32,AA
33,Party 33,AAA
34,Party 34,BBB
35,Party 35,BBB
36,Party 36,BBB
37,Party 37,A
38,Party 38,BBB
39,Party 39,BBB
40,Party 40,A
41,Party 41,AA
42,Party 42,AA
43,Party 43,A
44,Party 44,A
45,Party 45,A
46,Party 46,A
47,Party 47,AAA
48,Party 48,AAA
49,Party 49,AAA
50,Party 50,AAA
